2026-03-01 14:47:10 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 8664
2026-03-01 14:47:10 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-03-01 14:47:10 0 [Note] InnoDB: Uses event mutexes
2026-03-01 14:47:10 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-03-01 14:47:10 0 [Note] InnoDB: Number of pools: 1
2026-03-01 14:47:10 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 10564335 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 10564335 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 10564379 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 10564379 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 10264763 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 10264763 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 10564423 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 10564423 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 10564467 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 10564467 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 10564511 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 10564511 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 10564555 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 10564555 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 10564599 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 10564599 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 10564659 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 10564659 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 10564703 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 10564703 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 10564747 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 10564747 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 10564791 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 10564791 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 10564835 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 10564835 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 10564879 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 10564879 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 10564923 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 10564923 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 10564967 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 10564967 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 10565011 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 10565011 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 10565055 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 10565055 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 10565178 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 10565222 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 10565222 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 10418508 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 10418508 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 10565266 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 10565266 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 10418552 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 10418552 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 10565310 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 10565310 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 10418596 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 10418596 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 10565354 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 10565354 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 10418700 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 10418700 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 10565398 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 10565398 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 10582846 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 10582846 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 10582890 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 10582890 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 10454944 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 10454944 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 10582934 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 10582934 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 10582978 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 10582978 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 10583022 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 10583022 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 10583082 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 10583082 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 10583126 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 10583126 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 10616662 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 10493684 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 10495725 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 10495725 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 10495777 is in the future! Current system log sequence number 300306.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-01 14:47:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 10493674 is in the future! Current system log sequence number 300306.
